DATAFLOW,FREQ,FAM_TARGET,ITTER107,TIPO_DATO_MIGLIAIA,HH_FORE,TIPOLOGIA_FAM,HH_RETIRED,HH_UNE_PLF,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,HH_GE2P,TOTAL,TOTAL,2022,5206.785,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,HH_GE2P,TOTAL,TOTAL,2023,5048.21,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_0UNEMP,2021,782.581,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_0UNEMP,2022,740.487,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_0UNEMP,2023,724.026,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ALT1UP,2021,86.738,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ALT1UP,2022,77.284,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ALT1UP,2023,70.622,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2021,174.191,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2022,145.217,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2023,134.008,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,TOTAL,2021,869.319,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,TOTAL,2022,817.771,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,HH_NORET,TOTAL,2023,794.648,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_0UNEMP,2021,968.98,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_0UNEMP,2022,905.653,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_0UNEMP,2023,888.695,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ALT1UP,2021,89.811,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ALT1UP,2022,80.096,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ALT1UP,2023,72.585,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2021,179.101,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2022,150.748,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2023,137.988,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,TOTAL,2021,1058.791,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,TOTAL,2022,985.749,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,LONEM,TOTAL,TOTAL,2023,961.28,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2021,165.119,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2022,155.438,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2023,154.974,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2021,53.167,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2022,42.197,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2023,42.129,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2021,104.597,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2022,81.246,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2023,77.096,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2021,218.286,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2022,197.635,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2023,197.103,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2021,331.766,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2022,305.573,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2023,311.209,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2021,71.24,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2022,58.067,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2023,57.13,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2021,144.625,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2022,110.507,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2023,104.641,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2021,403.006,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2022,363.64,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2023,368.339,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2021,2716.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2022,2776.443,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2023,2818.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,TOTAL,2021,2716.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,TOTAL,2022,2776.443,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,HH_NORET,TOTAL,2023,2818.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2021,2716.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2022,2776.443,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2023,2818.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,TOTAL,2021,2716.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,TOTAL,2022,2776.443,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_GE35,TOTAL,TOTAL,2023,2818.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2021,664.98,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2022,723.348,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2023,720.705,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,TOTAL,2021,664.98,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,TOTAL,2022,723.348,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,HH_NORET,TOTAL,2023,720.705,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2021,664.98,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2022,723.348,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2023,720.705,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,TOTAL,2021,664.98,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,TOTAL,2022,723.348,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SMB_UN34,TOTAL,TOTAL,2023,720.705,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_0UNEMP,2021,895.777,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_0UNEMP,2022,852.353,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_0UNEMP,2023,848.573,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ALT1UP,2021,100.692,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ALT1UP,2022,90.735,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ALT1UP,2023,89.076,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2021,200.529,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2022,171.645,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2023,166.547,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,TOTAL,2021,996.469,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,TOTAL,2022,943.087,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,HH_NORET,TOTAL,2023,937.649,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_0UNEMP,2021,1153.56,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_0UNEMP,2022,1081.236,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_0UNEMP,2023,1077.744,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ALT1UP,2021,106.204,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ALT1UP,2022,95.961,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ALT1UP,2023,92.749,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2021,210.901,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2022,182.187,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2023,174.233,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,TOTAL,2021,1259.764,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,TOTAL,2022,1177.197,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,HH,SNGP,TOTAL,TOTAL,2023,1170.493,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,HH_0UNEMP,2021,2795.436,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,HH_0UNEMP,2022,2913.165,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,HH_0UNEMP,2023,2942.726,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,TOTAL,2021,2795.436,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,TOTAL,2022,2913.165,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,1PHH,TOTAL,TOTAL,2023,2942.726,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_0UNEMP,2021,6862.51,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_0UNEMP,2022,6811.724,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_0UNEMP,2023,6749.972,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ALT1UP,2021,651.364,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ALT1UP,2022,550.45,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ALT1UP,2023,527.932,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ATL1UP_PLF,2021,1534.963,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ATL1UP_PLF,2022,1260.841,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,HH_ATL1UP_PLF,2023,1153.79,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,TOTAL,2021,7513.874,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,TOTAL,2022,7362.175,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH,TOTAL,TOTAL,2023,7277.904,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_0UNEMP,2021,4067.074,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_0UNEMP,2022,3898.56,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_0UNEMP,2023,3807.246,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ALT1UP,2021,651.364,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ALT1UP,2022,550.45,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ALT1UP,2023,527.932,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2021,1534.963,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2022,1260.841,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2023,1153.79,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,TOTAL,2021,4718.438,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,TOTAL,2022,4449.01,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1EMP,WH_FR_HH,HH_GE2P,TOTAL,TOTAL,2023,4335.178,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,HH_0UNEMP,2021,254.317,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,HH_0UNEMP,2022,248.569,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,HH_0UNEMP,2023,238.638,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,TOTAL,2021,254.317,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,TOTAL,2022,248.569,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,1PHH,TOTAL,TOTAL,2023,238.638,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_0UNEMP,2021,328.178,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_0UNEMP,2022,317.838,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_0UNEMP,2023,301.228,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ALT1UP,2021,37.783,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ALT1UP,2022,27.97,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ALT1UP,2023,23.535,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ATL1UP_PLF,2021,57.814,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ATL1UP_PLF,2022,41.597,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,HH_ATL1UP_PLF,2023,34.984,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,TOTAL,2021,365.961,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,TOTAL,2022,345.809,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH,TOTAL,TOTAL,2023,324.763,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_0UNEMP,2021,73.861,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_0UNEMP,2022,69.269,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_0UNEMP,2023,62.591,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ALT1UP,2021,37.783,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ALT1UP,2022,27.97,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ALT1UP,2023,23.535,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2021,57.814,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2022,41.597,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2023,34.984,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,TOTAL,2021,111.644,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,TOTAL,2022,97.239,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,ALL_NNAT,HH_GE2P,TOTAL,TOTAL,2023,86.125,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,HH_0UNEMP,2021,1325.015,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,HH_0UNEMP,2022,1329.85,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,HH_0UNEMP,2023,1328.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,TOTAL,2021,1325.015,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,TOTAL,2022,1329.85,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,HH_NORET,TOTAL,2023,1328.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,TOTAL,HH_0UNEMP,2021,1325.015,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,TOTAL,HH_0UNEMP,2022,1329.85,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,TOTAL,HH_0UNEMP,2023,1328.232,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,IT,HH_1FEMP,HH,1PHH,TOTAL,TOTAL,2021,1325.015,,,,,,,,,
